t,t_rel,x,y,z,phi,theta,psi,vx,vy,vz,p,q,r,ref_x,ref_y,ref_z,ref_phi,ref_theta,ref_psi,ref_vx,ref_vy,ref_vz,ref_p,ref_q,ref_r,err_x,err_y,err_z,err_phi,err_theta,err_psi,err_vx,err_vy,err_vz,err_3d,err_vel_3d
8.030000,0.520000,0.026793,0.022249,1.074393,-0.026958,0.074876,0.001373,0.434827,0.134987,0.010390,0.006446,-0.149032,0.001157,0.260000,0.000000,1.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.233207,0.022249,0.074393,-0.026958,0.074876,0.001373,-0.065173,0.134987,0.010390,0.245794,0.150256
8.040000,0.530000,0.030258,0.022672,1.074638,-0.026957,0.072602,0.001450,0.438880,0.134607,0.009555,0.004438,-0.144554,0.001450,0.270000,0.000000,1.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.239742,0.022672,0.074638,-0.026957,0.072602,0.001450,-0.061120,0.134607,0.009555,0.252114,0.148142
8.050000,0.540000,0.035647,0.023242,1.075014,-0.027252,0.070718,0.001535,0.449434,0.135106,0.009354,0.007308,-0.114275,0.001180,0.270000,0.000000,1.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.234353,0.023242,0.075014,-0.027252,0.070718,0.001535,-0.050566,0.135106,0.009354,0.247161,0.144561
8.062000,0.552000,0.041399,0.024263,1.075296,-0.027480,0.069008,0.001616,0.460785,0.136891,0.008900,0.006054,-0.106579,0.001012,0.280000,0.000000,1.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.238601,0.024263,0.075296,-0.027480,0.069008,0.001616,-0.039215,0.136891,0.008900,0.251373,0.142675
8.070000,0.560000,0.046007,0.025631,1.075385,-0.027417,0.067943,0.001655,0.467496,0.139571,0.007923,0.025772,-0.027024,-0.000203,0.280000,0.000000,1.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.233993,0.025631,0.075385,-0.027417,0.067943,0.001655,-0.032504,0.139571,0.007923,0.247169,0.143525
8.080000,0.570000,0.049836,0.025383,1.075753,-0.027687,0.064854,0.001748,0.470831,0.137010,0.007803,0.006817,-0.107222,0.000768,0.290000,0.000000,1.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.240164,0.025383,0.075753,-0.027687,0.064854,0.001748,-0.029169,0.137010,0.007803,0.253104,0.140298
8.090000,0.580000,0.054545,0.026753,1.075831,-0.027616,0.063783,0.001786,0.477145,0.139714,0.006964,0.023885,-0.061068,-0.000168,0.290000,0.000000,1.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.235455,0.026753,0.075831,-0.027616,0.063783,0.001786,-0.022855,0.139714,0.006964,0.248808,0.141743
8.100000,0.590000,0.057584,0.026774,1.076052,-0.027723,0.060867,0.001867,0.477018,0.137806,0.006579,0.005866,-0.131148,0.000745,0.300000,0.000000,1.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.242416,0.026774,0.076052,-0.027723,0.060867,0.001867,-0.022982,0.137806,0.006579,0.255473,0.139864
8.110000,0.600000,0.063201,0.027276,1.076352,-0.028016,0.058981,0.001947,0.485879,0.138033,0.006501,0.013415,-0.105006,-0.000028,0.300000,0.000000,1.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.236799,0.027276,0.076352,-0.028016,0.058981,0.001947,-0.014121,0.138033,0.006501,0.250295,0.138905
8.120000,0.610000,0.068059,0.028656,1.076417,-0.027880,0.057931,0.001977,0.491625,0.140772,0.005753,0.039381,-0.012689,-0.001328,0.310000,0.000000,1.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.241941,0.028656,0.076417,-0.027880,0.057931,0.001977,-0.008375,0.140772,0.005753,0.255335,0.141138
8.130000,0.620000,0.073102,0.028722,1.076742,-0.028276,0.054715,0.002064,0.497488,0.139350,0.005733,0.012782,-0.129659,-0.000789,0.310000,0.000000,1.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.236898,0.028722,0.076742,-0.028276,0.054715,0.002064,-0.002512,0.139350,0.005733,0.250669,0.139490
8.140000,0.630000,0.079246,0.029733,1.076951,-0.028434,0.052903,0.002129,0.506954,0.141057,0.005388,0.017890,-0.121661,-0.001304,0.320000,0.000000,1.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.240754,0.029733,0.076951,-0.028434,0.052903,0.002129,0.006954,0.141057,0.005388,0.254496,0.141331
8.150000,0.640000,0.084888,0.030570,1.077150,-0.028501,0.050987,0.002190,0.514073,0.142081,0.005052,0.024791,-0.102913,-0.001403,0.320000,0.000000,1.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.235112,0.030570,0.077150,-0.028501,0.050987,0.002190,0.014073,0.142081,0.005052,0.249328,0.142866
8.161000,0.651000,0.090224,0.031334,1.077333,-0.028497,0.049097,0.002247,0.519636,0.142810,0.004686,0.029828,-0.089091,-0.001486,0.330000,0.000000,1.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.239776,0.031334,0.077333,-0.028497,0.049097,0.002247,0.019636,0.142810,0.004686,0.253879,0.144230
8.170000,0.660000,0.095417,0.032069,1.077500,-0.028429,0.047301,0.002300,0.524295,0.143410,0.004296,0.033860,-0.085218,-0.001407,0.330000,0.000000,1.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.234583,0.032069,0.077500,-0.028429,0.047301,0.002300,0.024295,0.143410,0.004296,0.249126,0.145516
8.182000,0.672000,0.100555,0.032794,1.077651,-0.028303,0.045610,0.002350,0.528416,0.143943,0.003904,0.037070,-0.076845,-0.001419,0.340000,0.000000,1.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.239445,0.032794,0.077651,-0.028303,0.045610,0.002350,0.028416,0.143943,0.003904,0.253848,0.146773
