t,t_rel,x,y,z,phi,theta,psi,vx,vy,vz,p,q,r,ref_x,ref_y,ref_z,ref_phi,ref_theta,ref_psi,ref_vx,ref_vy,ref_vz,ref_p,ref_q,ref_r,err_x,err_y,err_z,err_phi,err_theta,err_psi,err_vx,err_vy,err_vz,err_3d,err_vel_3d
7.980000,0.500000,0.008684,0.004788,1.037706,-0.018236,0.033239,-0.000147,0.066346,0.036318,0.102729,-0.034416,0.072825,0.000453,0.053992,0.026996,1.016198,0.000000,0.000000,0.000000,0.215967,0.107984,0.064790,0.000000,0.000000,0.000000,-0.045308,-0.022207,0.021509,-0.018236,0.033239,-0.000147,-0.149621,-0.071665,0.037939,0.054851,0.170181
7.990000,0.510000,0.009032,0.004979,1.037622,-0.018573,0.033733,-0.000152,0.068532,0.037524,0.101838,-0.030669,0.061093,0.000506,0.053992,0.026996,1.016198,0.000000,0.000000,0.000000,0.215967,0.107984,0.064790,0.000000,0.000000,0.000000,-0.044960,-0.022016,0.021424,-0.018573,0.033733,-0.000152,-0.147436,-0.070460,0.037048,0.054453,0.167554
8.001000,0.521000,0.009824,0.005414,1.038020,-0.018951,0.034369,-0.000158,0.072309,0.039604,0.102471,-0.031299,0.061046,0.000522,0.058398,0.029199,1.017519,0.000000,0.000000,0.000000,0.224606,0.112303,0.067382,0.000000,0.000000,0.000000,-0.048573,-0.023785,0.020501,-0.018951,0.034369,-0.000158,-0.152296,-0.072698,0.035089,0.057839,0.172367
8.011000,0.531000,0.010746,0.005919,1.038837,-0.019298,0.035040,-0.000165,0.076496,0.041911,0.104296,-0.026824,0.061381,0.000491,0.058398,0.029199,1.017519,0.000000,0.000000,0.000000,0.224606,0.112303,0.067382,0.000000,0.000000,0.000000,-0.047652,-0.023280,0.021318,-0.019298,0.035040,-0.000165,-0.148110,-0.070391,0.036914,0.057158,0.168089
8.020000,0.540000,0.011511,0.006338,1.039880,-0.019689,0.035604,-0.000170,0.080019,0.043856,0.106728,-0.030155,0.058532,0.000527,0.062976,0.031488,1.018893,0.000000,0.000000,0.000000,0.233244,0.116622,0.069973,0.000000,0.000000,0.000000,-0.051465,-0.025150,0.020987,-0.019689,0.035604,-0.000170,-0.153225,-0.072766,0.036754,0.061005,0.173562
8.030000,0.550000,0.012192,0.006712,1.039824,-0.020014,0.036113,-0.000176,0.083160,0.045599,0.105824,-0.029580,0.053754,0.000532,0.062976,0.031488,1.018893,0.000000,0.000000,0.000000,0.233244,0.116622,0.069973,0.000000,0.000000,0.000000,-0.050784,-0.024776,0.020931,-0.020014,0.036113,-0.000176,-0.150085,-0.071023,0.035851,0.060258,0.169868
8.040000,0.560000,0.013023,0.007168,1.040882,-0.020310,0.036651,-0.000181,0.086791,0.047609,0.108188,-0.025127,0.052234,0.000512,0.067727,0.033864,1.020318,0.000000,0.000000,0.000000,0.241883,0.120942,0.072565,0.000000,0.000000,0.000000,-0.054704,-0.026695,0.020564,-0.020310,0.036651,-0.000181,-0.155093,-0.073332,0.035623,0.064250,0.175215
8.050000,0.570000,0.013861,0.007629,1.040991,-0.020698,0.037136,-0.000186,0.090360,0.049598,0.107819,-0.031146,0.054198,0.000504,0.067727,0.033864,1.020318,0.000000,0.000000,0.000000,0.241883,0.120942,0.072565,0.000000,0.000000,0.000000,-0.053866,-0.026235,0.020673,-0.020698,0.037136,-0.000186,-0.151523,-0.071343,0.035254,0.063382,0.171149
8.061000,0.581000,0.014978,0.008243,1.041840,-0.021095,0.037687,-0.000191,0.094877,0.052113,0.109608,-0.032515,0.052678,0.000494,0.072651,0.036326,1.021795,0.000000,0.000000,0.000000,0.250522,0.125261,0.075157,0.000000,0.000000,0.000000,-0.057673,-0.028083,0.020045,-0.021095,0.037687,-0.000191,-0.155644,-0.073148,0.034451,0.067206,0.175393
8.071000,0.591000,0.016048,0.008831,1.042573,-0.021489,0.038208,-0.000197,0.099112,0.054483,0.111026,-0.028487,0.048746,0.000527,0.072651,0.036326,1.021795,0.000000,0.000000,0.000000,0.250522,0.125261,0.075157,0.000000,0.000000,0.000000,-0.056603,-0.027494,0.020778,-0.021489,0.038208,-0.000197,-0.151410,-0.070778,0.035869,0.066269,0.170942
