timestamp,x,y,theta
1771063470052510049,11.512894337947488,-3.286066502075013,-1.5217175496237108
1771063470152519581,11.513732610002254,-3.3017928051115275,-1.5139502037457737
1771063470252502232,11.514897395512982,-3.3210371906314577,-1.5061550868711993
1771063470352570675,11.516257842671083,-3.3405323994903036,-1.4978604706350718
1771063470452548857,11.517495527241739,-3.3561977352182204,-1.4860690576161857
1771063470552578156,11.519165331561583,-3.374891602498197,-1.4765404853577009
1771063470652630408,11.623178300143511,-3.381102072346929,-1.3986670383531468
1771063470752605585,11.645436594198896,-3.3791680930392185,-1.2604716361896837
1771063470852570042,11.583895929062844,-3.3984722844684288,-1.1906383554876467
1771063470952530801,11.591253609876823,-3.416483664070845,-1.175900875641473
1771063471052547967,11.597530626843383,-3.4311382914664206,-1.1580284102359966
1771063471152498988,11.605222093064437,-3.448294034872839,-1.1376554352806174
1771063471252518399,11.613242581883155,-3.4651913028872023,-1.1184821592812397
1771063471352502803,11.620168040409114,-3.479017431372153,-1.0944707160042686
1771063471452511653,11.628941519129938,-3.4954507539634654,-1.065452650341725
1771063471552496648,11.638097893898813,-3.5112736202425823,-1.0286729886467882
1771063471652503124,11.646099741944601,-3.523913460568642,-0.9850813645645687
1771063471752618735,11.656012766336941,-3.53818325413253,-0.9385774595645786
1771063471852531444,11.830100086409129,-3.437961436233457,-0.7860560066734418
1771063471952646455,11.817606781304214,-3.345326307206822,-0.5471346667281214
1771063472052621411,11.675839289026374,-3.369626109561019,-0.4101796904957109
1771063472152654166,11.691115231873946,-3.375805301909635,-0.35515886716411915
1771063472252499998,11.70603398049663,-3.3808088123897857,-0.2950413083035308
1771063472352559544,11.719219823910718,-3.3844103043477762,-0.2381671838158651
1771063472452499033,11.734871924942045,-3.3877182314225447,-0.1739992484028549
1771063472552555393,11.749928304966112,-3.389837737024383,-0.11015345232759899
1771063472652491686,11.763215877605848,-3.3908964381043862,-0.047499546061268175
1771063472752570448,11.778909959030495,-3.3911872600157213,0.014822155896173394
1771063472852559400,11.794838896613586,-3.390410516005373,0.07949112561138648
1771063472952536400,11.810452740599594,-3.388633901855492,0.14316095223271724
1771063473052555860,11.955967605305858,-3.2897851362952455,0.29082879653437854
1771063473152500028,11.972416201160941,-3.2964834742278075,0.5271590645240963
