timestamp,x,y,theta,v,omega,cov_xx,cov_yy,cov_tt
1771072504724970000,10.449265616025162,7.2988746645037885,-0.14053242363293197,0.08405183425031287,0.01056216131477771,-89.48355396675038,-280.1458125498012,0.9999995990544728
1771072504775749484,10.453585110209577,7.298263062418379,-0.14061654540078472,0.12418816172719219,-0.004810731061368373,-89.48227842796794,-280.0475416495015,0.9999995872531193
1771072504824919577,10.459550244940592,7.297416075697961,-0.1413595380066275,0.08918033325697619,-0.013103040562416325,-89.48480650385883,-279.91111138192656,0.9999996086701988
1771072504875042951,10.463964537379486,7.296786098751836,-0.14211969571994992,0.0850315358755518,-0.0035318315634570926,-89.48402267843565,-279.80855794226403,0.999999597768762
1771072504924520676,10.468237899652161,7.296171069148625,-0.14344103749346612,0.1313088337001977,-0.0300703338476416,-89.48276324832838,-279.71137819423086,0.9999996055830441
1771072504975236259,10.474718774134702,7.295233539879885,-0.14407460066794575,0.08552923040583253,-0.017725074163874612,-89.48667600049158,-279.56338241511935,0.9999995889564498
1771072505024516109,10.478894443372095,7.294628087527139,-0.14417975243265718,0.08967881468941595,0.003948976227501465,-89.48549582958611,-279.4661032177866,0.9999996073310304
1771072505074884466,10.483459468650171,7.293963372910883,-0.1447964636105732,0.12831018393398133,-0.007246127695094411,-89.48499491971505,-279.36234250143053,0.9999995941272442
1771072505124480464,10.489663561523512,7.293056028189281,-0.145550911464226,0.09059447541621006,-0.022852464228690535,-89.48841262995319,-279.2203927506705,0.9999996034941059
1771072505175050091,10.49419053257641,7.292392499117184,-0.14580544876948096,0.0867738849825823,-0.006458448549524057,-89.48811535596191,-279.1152236783209,0.9999995907937338
1771072505224503380,10.49853338604167,7.291754959156641,-0.1458081661309179,0.12754404390579083,-0.0050793294359799766,-89.48720968918273,-279.016064238508,0.9999996051116213
1771072505275171413,10.504828565578423,7.290832159662461,-0.14543282065101978,0.08733734920509352,0.0061764245591078145,-89.49087399593263,-278.8718518102023,0.9999995895806242
1771072505324699943,10.509108758432609,7.29020082527147,-0.14686754099445293,0.0859248600848631,-0.015605088228895034,-89.49007643281814,-278.77184985319053,0.999999603912937
1771072505375229375,10.513484815963798,7.289553536796022,-0.14701170263667523,0.12056732237250874,-0.02014563144558153,-89.48933435591587,-278.671598327017,0.9999995914185803
1771072505424957843,10.519333659775349,7.2886872692553295,-0.1472467285099269,0.08613247030297919,-0.0015557742948441675,-89.49214233012181,-278.53690308336445,0.9999996013102596
1771072505475562967,10.523643303532676,7.288046759608641,-0.1477154721352194,0.08507833519838152,-0.001979004000287373,-89.49148288944598,-278.43617540918814,0.9999995900235272
1771072505524654231,10.527869890886876,7.287419874651371,-0.14700536219630603,0.12689849604534878,0.012789978610922677,-89.49041411778794,-278.33925091241304,0.9999996100910196
1771072505575230391,10.534123252896274,7.286491938454361,-0.14740332374548168,0.0865043455552581,0.013029251555792324,-89.49414779403007,-278.195539447852,0.9999995914968581
1771072505624891051,10.538369839539177,7.285866040460161,-0.14564242272215414,0.08469298482183374,0.007754074024121038,-89.49327794183036,-278.0959769956927,0.9999996022757847
1771072505674945825,10.542665289273799,7.285240302512146,-0.14400604885120172,0.12596513159811937,0.050466196652711626,-89.49219955228048,-277.9974907011085,0.9999995979766769
1771072505724968870,10.548812836834863,7.284351580715526,-0.1428355859022753,0.08783748429812122,0.0159515140717478,-89.49532620996077,-277.8559518485376,0.9999995979159298
1771072505775320175,10.553181217285765,7.283725932120203,-0.14176148506145816,0.08412425909779984,0.019287918553430424,-89.49445975403202,-277.753597968632,0.9999995932429214
1771072505824960656,10.557418363688287,7.283123300754396,-0.1407929988236198,0.1274433122020676,0.03380217629833195,-89.49303093742017,-277.6563037088828,0.9999996027642816
1771072505875311390,10.563672165274266,7.28223973311591,-0.1397718277068122,0.08640754159368895,0.014767287119396344,-89.49609430099045,-277.5121795106849,0.9999995938299853
1771072505924810856,10.567902327884262,7.281643922424278,-0.13981960696759016,0.08592306572328172,0.0002184783206794599,-89.4947677976049,-277.4127772031352,0.9999996048168112
1771072505975143315,10.57227889101518,7.281024631179956,-0.14099911635342902,0.12534556771105987,-0.019286560369108984,-89.49358780216623,-277.312243801625,0.9999995938162118
1771072506024473130,10.578316314105477,7.280164992829266,-0.14188347467662268,0.08847384739760533,-0.018968819142235582,-89.49628250852983,-277.17275319490795,0.99999960719281
1771072506075339137,10.582760670077194,7.279529109016008,-0.1424610722588443,0.08524042017230814,-0.01713930886114977,-89.49555723598091,-277.0685558137612,0.9999995869933187
1771072506124491116,10.587016671362013,7.278914121778738,-0.14427394915831293,0.1306910189856949,-0.03764130544812978,-89.49428246697833,-276.9707006833178,0.9999996088934857
1771072506175272783,10.593477534562009,7.277972263017723,-0.1454070677622201,0.08777320255427876,-0.024722679035705682,-89.49821328708425,-276.8217062874017,0.9999995884102908
1771072506224854454,10.597781368668644,7.277336004779062,-0.14775300593876478,0.08780071919046771,-0.020294111903182453,-89.49747205971747,-276.7205166993812,0.9999996030288997
1771072506275924457,10.602304617792784,7.276659052427947,-0.14924574459125453,0.12509475181030538,-0.02558874361812692,-89.49712729002528,-276.61653547052543,0.9999995835518432
1771072506324878221,10.608281587239944,7.275765212677049,-0.14819474964260893,0.09156202890388064,0.003715777405812677,-89.50031011049079,-276.47813849621815,0.999999611264793
1771072506375289800,10.612835840933924,7.275083466473026,-0.14875781506475488,0.08611780314061127,0.002555811065830185,-89.50025620810406,-276.37123179484047,0.9999995939865093
1771072506424680109,10.617043100195424,7.274454406901481,-0.14820312364204047,0.08658351498719544,0.0073007177372075484,-89.49940719149201,-276.2719482269464,0.9999996063672812
1771072506474936054,10.621440939764147,7.273797949800366,-0.14807966528650746,0.1250817799826225,0.010326608978875914,-89.49875993773064,-276.1704915295373,0.9999995956106091
1771072506524479332,10.627480844622312,7.272901775063485,-0.146717114625615,0.08664064542663355,0.025520844461462435,-89.50199419834301,-276.0302587741557,0.9999996044093138
