timestamp,x,y,theta,v,omega,cov_xx,cov_yy,cov_tt
1771058391198056941,0.7805912156120144,-11.272156356996026,1.8203573242474393,0.10769881948267743,-0.04888936050876341,-116.75069539970592,-252.18672908347165,0.9999995939514199
1771058391247940591,0.7792752530764966,-11.266975230002782,1.8185072978677854,0.09836805930950483,-0.01395076511028415,-116.8579625620704,-252.1787831931138,0.9999995994146771
1771058391297933300,0.7780396143858846,-11.262075675013342,1.8173057168441353,0.15428257691677238,-0.04405336905632623,-116.95543519993564,-252.1706524022966,0.9999995985160762
1771058391347908055,0.7761929752239911,-11.254721258796536,1.8160870350300944,0.10080706156598908,-0.015987331333969484,-117.11382269934715,-252.16356199514897,0.999999598663872
1771058391397713995,0.7749687111367652,-11.249837091257582,1.816345842709695,0.10548279189595679,0.0006343329537610827,-117.21349950093618,-252.15545059273904,0.9999996010680892
1771058391447977275,0.7736517524016804,-11.244589032860175,1.8168534538789904,0.15139430250826916,0.01654164201479961,-117.31915815817847,-252.1474424889507,0.9999995948721894
1771058391498050138,0.7718243837159201,-11.23734919411909,1.818936697557228,0.10435008754484598,0.028434356117569684,-117.47437018237567,-252.14030118575775,0.9999995968422594
1771058391548960795,0.7705178577711259,-11.232207838267309,1.820367811323078,0.1006060180053953,0.025636536490197148,-117.5800911333875,-252.13231405026727,0.9999995851013695
1771058391598140569,0.7692635907883726,-11.22730317956797,1.8218797487092244,0.15145116709002246,0.012038668350030205,-117.67765222288516,-252.1241948880278,0.9999996082869939
1771058391647956869,0.7674199729374299,-11.220109206708413,1.82163982943685,0.10001010798980489,0.018721245697765978,-117.83179229738887,-252.11706622720268,0.9999996020640951
1771058391698042888,0.7661517654300256,-11.215152365116502,1.821320378044581,0.14828141795104466,-0.0008100442819923928,-117.93049637521554,-252.10896280160568,0.9999995975085532
1771058391748189383,0.7643391336549378,-11.208053516805483,1.8204579062308872,0.10021783112174829,-0.013243941256416501,-118.08216692729752,-252.10177328283436,0.9999995961088742
1771058391798367630,0.7631003151355545,-11.203188492965904,1.8198076531976919,0.09988294765634467,-0.01270083306527026,-118.18121538522949,-252.0936602661879,0.9999995949732345
1771058391847741578,0.7618548118804845,-11.198279403133197,1.8188279311432929,0.15525087150372552,0.005290483957308606,-118.2783607701396,-252.0855048771781,0.9999996067092425
1771058391898208601,0.7599655924672092,-11.190817481052502,1.8187722570407496,0.09802167536815316,0.019057303683934337,-118.43841836671685,-252.07842269504152,0.9999995926461055
1771058391948294650,0.758757476500932,-11.186037870664567,1.8184291552539955,0.10479246483052146,-0.010535755818912813,-118.53501562320817,-252.0702473643204,0.9999995963924304
1771058391998408472,0.7574430876480635,-11.180835488930125,1.8180667614410595,0.15228387068771423,0.007834784965242526,-118.63892245142287,-252.06219192910385,0.9999995964406185
1771058392048315113,0.7556077561446948,-11.173589419217016,1.8194445788709026,0.10180769987458649,0.005977112897989245,-118.7935026124186,-252.05500613679018,0.9999995993826297
1771058392098194622,0.7543606085599884,-11.16865806542059,1.8181105962507287,0.1053764926805759,0.004272801119083663,-118.89349427353349,-252.04688107534562,0.9999996001138318
1771058392148153934,0.7530436355419227,-11.163449545396746,1.818691169385502,0.152278889348165,-0.05063202408209505,-118.99739023479218,-252.03882117268884,0.9999995990717657
1771058392198111383,0.7512191998438552,-11.15617100120114,1.8144749043903974,0.10800344121018912,-0.033529081696734096,-119.15212943335409,-252.03159528417603,0.9999995989746615
1771058392248158775,0.7499168309153099,-11.15094106985834,1.814641006478761,0.1019408259939951,-0.034025373291383075,-119.25910798492929,-252.02354944427236,0.9999995976890829
1771058392298329234,0.7486601833022459,-11.145857001514718,1.81188133737353,0.15295031790434407,-0.02205792810220575,-119.35983137734046,-252.01538305332386,0.9999995957898301
1771058392348248970,0.7468686048436362,-11.1385700666803,1.8116770157907607,0.09891168274353211,-0.030502319967629886,-119.5149942283131,-252.00810142860783,0.9999995991205918
1771058392398115103,0.7456682550044172,-11.13366854518436,1.8102288446320136,0.1464509525784351,0.007616413991700911,-119.61172520906699,-251.99984652154558,0.9999996002718782
1771058392448528349,0.7439372187514691,-11.126598786197638,1.8114328553210013,0.10346720355791902,0.024362937178477047,-119.76133179997969,-251.99245373932987,0.9999995926407232
1771058392498364364,0.742712769965899,-11.1216005573288,1.8111438489995555,0.09827063192050377,0.0334037075632319,-119.86279952821221,-251.98427300487245,0.999999599934345
1771058392548060410,0.7415161408737226,-11.11674104139674,1.8132174454218453,0.1488521617094713,0.04365878049610561,-119.95828427848713,-251.97600107251898,0.9999996027677434
1771058392597983001,0.7397529231060623,-11.109648215888042,1.8156266465873934,0.09871935823919122,0.04999376927532403,-120.10850285579993,-251.96864779573673,0.9999995999061805
1771058392647560068,0.7385670425369646,-11.104904164056874,1.816436823120944,0.09756530991505855,0.019429886750324466,-120.2039433663823,-251.96039788472456,0.9999996044387035
1771058392698017399,0.737340607898001,-11.100023222313505,1.817486477128211,0.1447223586329469,0.01924441056533692,-120.29988706736607,-251.95216192991185,0.9999995925111823
1771058392748204690,0.7355938252597685,-11.093075588429741,1.8170501294266361,0.1028633964242536,-0.010896807168818268,-120.44622612465649,-251.94476441101693,0.999999594937638
1771058392798375008,0.7343074490975205,-11.087961303031854,1.8171580040665256,0.15202486462860057,-0.02874029857067473,-120.54713937887534,-251.93660803183263,0.9999995954657781
1771058392848245490,0.7324974261824918,-11.080714056987327,1.8142592376158753,0.1028428581929754,-0.022612859315970853,-120.70031603811725,-251.92929632087353,0.999999599779132
1771058392898120971,0.7312639141621418,-11.075747999776477,1.8139753049737075,0.09816520443117778,-0.02603321555606083,-120.80058524032994,-251.92110021707086,0.9999996002176721
1771058392948251903,0.7300506600040985,-11.070840284286414,1.8124020114401103,0.1543404602928589,-0.012095091438798743,-120.89638790907235,-251.91282036268672,0.9999995966516233
1771058392997678390,0.7282592804297163,-11.06355974424232,1.8117249929290868,0.10135588720539077,-0.008082283654310886,-121.05022127620816,-251.90546855250045,0.999999606171156
1771058393048452458,0.7270350258633321,-11.058546168043424,1.8094682744605497,0.10548837039505646,-0.019034720907747774,-121.15091494238001,-251.89724201132339,0.9999995881891334
1771058393098054771,0.7257745771418653,-11.053359510444972,1.8088310538369374,0.1533414706389939,-0.008085569499338644,-121.25317349503953,-251.88902861044104,0.9999996027124377
1771058393149037150,0.7239570719652497,-11.04587617445817,1.8091283149972142,0.10270704154447838,0.01047278888876768,-121.41118872307374,-251.88169718268426,0.9999995847764236
1771058393198301531,0.7227641366219126,-11.040965337745162,1.809219503158361,0.10323589455772746,0.005588762830522904,-121.50962602462138,-251.873417552158,0.9999996070651251
1771058393248744633,0.7215044132297949,-11.035786469487999,1.8095721593037115,0.15221134661923041,0.0016157877942762217,-121.61143845122692,-251.8651914794975,0.9999995930301859
1771058393298176617,0.7197495115660768,-11.028588897948834,1.8102023171534591,0.10320855940508492,-0.011957539321522775,-121.76272614477116,-251.85775363185874,0.9999996056711424
1771058393348275686,0.7185225813122091,-11.023581841843875,1.8114100668456778,0.09728240840138996,0.004704258656803361,-121.86344830368603,-251.8495167389738,0.9999995977539693
